"","hospitalId","sector","name","city","county","pcds","lat","long","trustId","trustName","hasIcu","hasAccidentAndEmergency","hasSurgicalDepartment"
"734","RWK46","NHS Sector","Newham Centre for Mental Health","London","","E13 8SP",51.5204734802246,0.0384199917316437,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"735","RWK60","NHS Sector","The John Howard Centre","London","","E9 5TD",51.5481567382812,-0.0377096459269524,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"736","RWK89","NHS Sector","East Ham Care Centre","London","","E7 8QP",51.5409278869629,0.0432997494935989,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"737","RWXX1","NHS Sector","Wokingham Hospital","Wokingham","Berkshire","RG41 2XR",51.4104042053223,-0.843685388565063,"RWX","Berkshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"738","RQYCC","NHS Sector","Richmond Royal Hospital","Richmond","","TW9 2TE",51.4667129516602,-0.300415009260178,"RQY","South West London and St George's Mental Health NHS Trust",FALSE,FALSE,FALSE
"739","RAEPP","NHS Sector","Westwood Park Diagnostic Treatment Centre","Bradford","West Yorkshire","BD6 3NL",53.7689170837402,-1.81042814254761,"RAE","Bradford Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"740","NT9QQ","Independent Sector","Turner Diagnostic Centre","Colchester","Essex","CO4 5JL",51.9101638793945,0.899196803569794,"NT9","Alliance Medical",FALSE,FALSE,FALSE
"741","NCE02","NHS Sector","Trafford Health Centre","Manchester","Greater Manchester","M41 5SL",53.4540634155273,-2.37066578865051,"NCE","Mastercall Healthcare",FALSE,FALSE,FALSE
"742","NNF16","NHS Sector","Bridlington Hospital - City Health Care Partnership Cic","Bridlington","Yorkshire(East Riding)","YO16 4QP",54.0865325927734,-0.215725004673004,"NNF","City Health Care Partnership Cic",FALSE,FALSE,FALSE
"743","NMJ01","NHS Sector","Cygnet Hospital Godden Green","Sevenoaks","Kent","TN15 0JR",51.271598815918,0.230079010128975,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"744","NMJ02","NHS Sector","Cygnet Hospital Bierley","Bradford","West Yorkshire","BD4 6AD",53.7685050964355,-1.73210120201111,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"745","NMJ03","NHS Sector","Cygnet Hospital Kewstoke","Weston-Super-Mare","Avon","BS22 9UZ",51.3658752441406,-2.9642186164856,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"746","NNH02","NHS Sector","Optegra Eye Hospital Yorkshire","Bradford","West Yorkshire","BD10 0RD",53.8323974609375,-1.71036124229431,"NNH","Optegra UK",FALSE,FALSE,FALSE
"747","NNH03","NHS Sector","Optegra Eye Hospital Guildford","Guildford","Surrey","GU2 7YF",51.2411575317383,-0.613246142864227,"NNH","Optegra UK",FALSE,FALSE,FALSE
"748","NNH04","NHS Sector","Optegra Eye Hospital Manchester","Manchester","Greater Manchester","M20 2EY",53.4300994873047,-2.24993324279785,"NNH","Optegra UK",FALSE,FALSE,FALSE
"749","NNH06","NHS Sector","Optegra Eye Hospital Hampshire ","Fareham","Hampshire","PO15 7AD",50.8765411376953,-1.24717676639557,"NNH","Optegra UK",FALSE,FALSE,FALSE
"750","NT822","NHS Sector","Nightingale Hospital","London","","NW1 6SH",51.5218544006348,-0.165129110217094,"NT8","Capio UK",FALSE,FALSE,FALSE
"751","NTT09","NHS Sector","St Augustine's Independent Hospital","Stoke-On-Trent","Staffordshire","ST1 5JY",53.0334396362305,-2.18780469894409,"NTT","Cambian Healthcare Limited",FALSE,FALSE,FALSE
"752","NVD03","NHS Sector","St Barnabas Hospital","Saltash","Cornwall","PL12 4BU",50.4073715209961,-4.21430730819702,"NVD","Peninsula Plastic Surgery Ltd",FALSE,FALSE,FALSE
"753","NAX03","NHS Sector","Ecch Beccles Hospital","Beccles","Suffolk","NR34 9NQ",52.4541473388672,1.56236684322357,"NAX","East Coast Community Healthcare C.I.C",FALSE,FALSE,FALSE
"754","NBI02","NHS Sector","Lakeside Medical Diagnostics - Billericay Community Hospital","Billericay","Essex","CM12 9SA",51.622486114502,0.400663167238235,"NBI","Lakeside Medical Diagnostics",FALSE,FALSE,FALSE
"755","NCK02","NHS Sector","St Catherine's Hospital","Birkenhead","Merseyside","CH42 0LQ",53.3800354003906,-3.02651619911194,"NCK","E-Logica Ltd",FALSE,FALSE,FALSE
"756","NLR02","NHS Sector","Berkeley Hospital","Berkeley","Gloucestershire","GL13 9AD",51.692008972168,-2.45848631858826,"NLR","Gloucestershire Care Services Cic",FALSE,FALSE,FALSE
"757","NMQ01","NHS Sector","Ashwood Court Independent Hospital","Warrington","Cheshire","WA3 2RB",53.4724769592285,-2.57576274871826,"NMQ","Making Space",FALSE,FALSE,FALSE
"758","NMW01","NHS Sector","Abbey Sefton Hospital","Liverpool","Merseyside","L9 7AL",53.4663276672363,-2.93108940124512,"NMW","Abbey Sefton Hospital (University Hospital Aintree)",FALSE,FALSE,FALSE
"759","NN101","NHS Sector","Royal Hospital For Neuro-Disability (West Hill)","London","Greater London","SW15 3SW",51.452205657959,-0.213720351457596,"NN1","The Royal Hospital For Neuro-Disability",FALSE,FALSE,FALSE
"760","NQT95","NHS Sector","Haslemere Hospital ","Haslemere","Surrey","GU27 2BJ",51.0917472839355,-0.708267331123352,"NQT","Virgin Care Ltd",FALSE,FALSE,FALSE
"761","R1C03","Independent Sector","Western Community Hospital","Southampton","Hampshire","SO16 4XE",50.9252510070801,-1.44602572917938,"R1C","Solent NHS Trust",FALSE,FALSE,FALSE
"762","R1CA7","Independent Sector","Leigh House Hospital","Winchester","Hampshire","SO21 1HD",51.0624084472656,-1.28355276584625,"R1C","Solent NHS Trust",FALSE,FALSE,FALSE
"763","R1CF2","Independent Sector","St James","Southsea","Hampshire","PO4 8LD",50.7969551086426,-1.05011832714081,"R1C","Solent NHS Trust",FALSE,FALSE,FALSE
"764","R1CG1","Independent Sector","Chase Community Hospital","Bordon","Hampshire","GU35 0YZ",51.1061668395996,-0.862033367156982,"R1C","Solent NHS Trust",FALSE,FALSE,FALSE
"765","R1CM8","Independent Sector","Elmleigh Hospital","Havant","Hampshire","PO9 2JJ",50.8565254211426,-0.975570321083069,"R1C","Solent NHS Trust",FALSE,FALSE,FALSE
"766","R1E75","Independent Sector","Longton Hospital","Stoke-On-Trent","Staffordshire","ST3 4QX",52.9779434204102,-2.12199068069458,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"767","NQG01","Independent Sector","Burrswood Health and Wellbeing","Tunbridge Wells","Kent","TN3 9PY",51.1186027526855,0.171389386057854,"NQG","Burrswood Health and Wellbeing",FALSE,FALSE,FALSE
"768","R1F01","NHS Sector","St Mary's Hospital","Newport","Isle of Wight","PO30 5TG",50.7108459472656,-1.30131590366364,"R1F","Isle Of Wight NHS Trust",TRUE,TRUE,TRUE
"769","RA212","Independent Sector","Cranleigh Village Hospital","Surrey","","GU6 8AE",51.1406135559082,-0.487048178911209,"RA2","Royal Surrey NHS Foundation Trust",FALSE,FALSE,TRUE
"770","RAX58","Independent Sector","New Victoria Hospital","Kingston Upon Thames","Surrey","KT2 7EG",51.4156951904297,-0.254274994134903,"RAX","Kingston Hospital NHS Foundation Trust",FALSE,FALSE,FALSE
"771","RAX60","Independent Sector","Ravenscourt Park Hospital","London","Greater London","W6 0TQ",51.4949150085449,-0.240863412618637,"RAX","Kingston Hospital NHS Foundation Trust",FALSE,FALSE,FALSE
"772","RAE5H","Independent Sector","Westbourne Green Community Hospital","Bradford","West Yorkshire","BD8 8RA",53.807300567627,-1.77622532844543,"RAE","Bradford Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"773","RCB62","Independent Sector","Private Hospital (Nhs Provided Beds)","Scarborough","North Yorkshire","YO12 6QL",54.2817077636719,-0.434737980365753,"RCB","York Teaching Hospital NHS Foundation Trust",FALSE,FALSE,FALSE
"774","RDR2F","Independent Sector","Midhurst Community Hospital","Midhurst","West Sussex","GU29 9AW",50.993480682373,-0.735092878341675,"RDR","Sussex Community NHS Foundation Trust",FALSE,FALSE,FALSE
"775","RDR3L","Independent Sector","Horsham Hospital","Horsham","West Sussex","RH12 2DR",51.0698890686035,-0.323812663555145,"RDR","Sussex Community NHS Foundation Trust",FALSE,FALSE,TRUE
"776","RDYFT","Independent Sector","Maiden Castle House","Dorchester","Dorset","DT1 2ER",50.706127166748,-2.4443793296814,"RDY","Dorset Healthcare University NHS Foundation Trust",FALSE,FALSE,FALSE
"777","RF4CH","Independent Sector","Chadwell Heath Hospital","Romford","Essex","RM6 4XH",51.576961517334,0.121293127536774,"RF4","Barking, Havering and Redbridge University Hospitals NHS Trust",FALSE,FALSE,FALSE
"778","RDZ11","Independent Sector","Boscombe Community Hospital","Bournemouth","Dorset","BH1 4JQ",50.7292709350586,-1.84145951271057,"RDZ","The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"779","RF4PH","Independent Sector","Private Hospitals","Romford","Essex","RM3 0PU",51.5913772583008,0.233147278428078,"RF4","Barking, Havering and Redbridge University Hospitals NHS Trust",FALSE,FALSE,FALSE
"780","RF4VH","Independent Sector","Victoria Hospital (Romford)","Romford","Essex","RM1 4HL",51.5836563110352,0.187298119068146,"RF4","Barking, Havering and Redbridge University Hospitals NHS Trust",FALSE,FALSE,FALSE
"781","RH5F4","Independent Sector","Burnham On Sea War Memorial Hospital","Burnham-On-Sea","Somerset","TA8 1ED",51.2388038635254,-2.99386167526245,"RH5","Somerset Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"782","RH836","Independent Sector","Crediton Hospital","Crediton","Devon","EX17 3NH",50.7923774719238,-3.67411255836487,"RH8","Royal Devon and Exeter NHS Foundation Trust",FALSE,FALSE,TRUE
"783","RJ842","Independent Sector","Falmouth Hospital","Falmouth","Cornwall","TR11 2JA",50.1556930541992,-5.0861291885376,"RJ8","Cornwall Partnership NHS Foundation Trust",FALSE,FALSE,TRUE
"784","RJC56","Independent Sector","Bramcote Hospital","Nuneaton","Warwickshire","CV11 6QL",52.5,-1.41553962230682,"RJC","South Warwickshire NHS Foundation Trust",FALSE,FALSE,FALSE
"785","RJ129","Independent Sector","Dulwich Community Hospital","London","Greater London","SE22 8PT",51.4590682983398,-0.0812348872423172,"RJ1","Guy's and St Thomas' NHS Foundation Trust",FALSE,FALSE,FALSE
"786","RHQPH","Independent Sector","Sheffield Teaching Hospitals","Sheffield","South Yorkshire","S10 2JF",53.3783569335938,-1.49331629276276,"RHQ","Sheffield Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"787","RL4CD","Independent Sector","West Park Hospital","Wolverhampton","West Midlands","WV1 4PW",52.5877876281738,-2.14124155044556,"RL4","The Royal Wolverhampton NHS Trust",FALSE,FALSE,TRUE
"788","RMP03","Independent Sector","Shirehill Hospital","Glossop","Derbyshire","SK13 7QP",53.4533843994141,-1.93734776973724,"RMP","Tameside Hospital NHS Foundation Trust",FALSE,FALSE,FALSE
"789","RK935","Independent Sector","South Hams Hospital","Kingsbridge","Devon","TQ7 1AT",50.2887153625488,-3.77881240844727,"RK9","University Hospitals Plymouth NHS Trust",FALSE,TRUE,TRUE
"790","RNNCJ","Independent Sector","Keswick (Mary Hewetson) Community Hospital","Keswick","Cumbria","CA12 5PH",54.6067047119141,-3.13980865478516,"RNN","North Cumbria Integrated Care NHS Foundation Trust",FALSE,FALSE,FALSE
"791","RNNCA","Independent Sector","Maryport Victoria Cottage Hospital","Maryport","Cumbria","CA15 8EJ",54.7070236206055,-3.49501895904541,"RNN","North Cumbria Integrated Care NHS Foundation Trust",FALSE,FALSE,FALSE
"792","RNNRJ","Independent Sector","Alston (Ruth Lancaster James) Community Hospital","Alston","Cumbria","CA9 3QX",54.8102111816406,-2.43981957435608,"RNN","North Cumbria Integrated Care NHS Foundation Trust",FALSE,FALSE,FALSE
"793","RN7C1","Independent Sector","Kent And Sussex Hospital","Tunbridge Wells","Kent","TN4 8AT",51.135498046875,0.259751409292221,"RN7","Dartford and Gravesham NHS Trust",FALSE,FALSE,FALSE
"794","RN502","Independent Sector","Lord Mayor Treloar Hospital","Alton","Hampshire","GU34 1RJ",51.1407470703125,-0.989820539951324,"RN5","Hampshire Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"795","RNU75","Independent Sector","The Fulbrook Centre","Oxford","Oxfordshire","OX3 7JU",51.7496566772461,-1.21419906616211,"RNU","Oxford Health NHS Foundation Trust",FALSE,FALSE,FALSE
"796","RNUCK","Independent Sector","Didcot Community Hospital","Didcot","Oxfordshire","OX11 0AG",51.6044273376465,-1.26011288166046,"RNU","Oxford Health NHS Foundation Trust",FALSE,FALSE,FALSE
"797","RNUDJ","Independent Sector","Wallingford Community Hospital","Wallingford","Oxfordshire","OX10 9DU",51.5946769714355,-1.12827908992767,"RNU","Oxford Health NHS Foundation Trust",FALSE,FALSE,TRUE
"798","RNUDK","Independent Sector","Wantage Community Hospital","Wantage","Oxfordshire","OX12 7AS",51.5895576477051,-1.41854405403137,"RNU","Oxford Health NHS Foundation Trust",FALSE,FALSE,FALSE
"799","RP1F9","Independent Sector","Redcliffe Day Hospital","Wellingborough","Northamptonshire","NN8 5AH",52.3067016601562,-0.703097462654114,"RP1","Northamptonshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"800","RP701","Independent Sector","Rochford Unit","Boston","Lincolnshire","PE21 9QS",52.9911270141602,-0.00995285343378782,"RP7","Lincolnshire Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"801","RP7CG","Independent Sector","Witham Court - Brant Ward & Langworth Ward","Lincoln","Lincolnshire","LN6 8UZ",53.1856880187988,-0.576419651508331,"RP7","Lincolnshire Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"802","RP7DC","Independent Sector","Maple Lodge","Boston","Lincolnshire","PE21 0AX",52.9697799682617,0.00188880134373903,"RP7","Lincolnshire Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"803","RP1M2","Independent Sector","Brackley Cottage Hospital","Brackley","Northamptonshire","NN13 7DA",52.0309219360352,-1.14311695098877,"RP1","Northamptonshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"804","RP408","Independent Sector","St Johns Hospital","Chelmsford","Essex","CM2 9BG",51.7193222045898,0.459419250488281,"RP4","Great Ormond Street Hospital for Children NHS Foundation Trust",FALSE,FALSE,FALSE
"805","NVM02","NHS Sector","Epsom Day Surgery Limited","Epsom","Surrey","KT17 4BL",51.3344612121582,-0.25530943274498,"NVM","Epsomedical Group",FALSE,FALSE,FALSE
"806","NYW01","NHS Sector","Aspen - The Holly Private Hospital","Buckhurst Hill","Essex","IG9 5HX",51.62451171875,0.0320274941623211,"NYW","Aspen Healthcare Limited",FALSE,FALSE,FALSE
"807","NYW02","Independent Sector","Aspen - Parkside Hospital","London","Greater London","SW19 5NX",51.4357643127441,-0.22356978058815,"NYW","Aspen Healthcare Limited",FALSE,FALSE,FALSE
"808","NYW03","NHS Sector","Highgate Private Hospital","London","","N6 4DJ",51.5771675109863,-0.155873492360115,"NYW","Aspen Healthcare Limited",FALSE,FALSE,FALSE
"809","RPGCR","Independent Sector","Bridgeways Day Hospital","Bromley","Kent","BR2 8JA",51.3876647949219,0.0426306053996086,"RPG","Oxleas NHS Foundation Trust",FALSE,FALSE,FALSE
"810","RQ8MM","Independent Sector","Medtel Hospital","Chelmsford","Essex","CM2 0PP",51.730224609375,0.471220582723618,"RQ8","Mid Essex Hospital Services NHS Trust",FALSE,FALSE,FALSE
"811","RRERS","Independent Sector","The Redwoods Centre","Shrewsbury","Shropshire","SY3 8DS",52.7103958129883,-2.79772305488586,"RRE","Midlands Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"812","RRV20","Independent Sector","Middlesex Hospital","London","Greater London","W1A 3AA",51.5245666503906,-0.112028054893017,"RRV","University College London Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"813","RT2C2","Independent Sector","Watergrove Day Hospital","Rochdale","Lancashire","OL12 9QB",53.640266418457,-2.12137150764465,"RT2","Pennine Care NHS Foundation Trust",FALSE,FALSE,FALSE
"814","RTDAR","Independent Sector","Morpeth Cottage Hospital","Morpeth","Northumberland","NE61 2BT",55.1583557128906,-1.69186389446259,"RTD","The Newcastle Upon Tyne Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"815","RTH45","Independent Sector","Faringdon Day Hospital","Faringdon","Oxfordshire","SN7 8DS",51.6565437316895,-1.58829569816589,"RTH","Oxford University Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"816","RV3FG","Independent Sector","Northwood & Pinner Community Hospital","Northwood","Middlesex","HA6 2RN",51.6149253845215,-0.445808202028275,"RV3","Central and North West London NHS Foundation Trust",FALSE,FALSE,FALSE
"817","RV929","NHS Sector","Granville Court","Hornsea","","HU18 1NQ",53.9174461364746,-0.16434770822525,"RV9","Humber Teaching NHS Foundation Trust",FALSE,FALSE,FALSE
"818","RVN6V","Independent Sector","Melksham Community Hospital","Melksham","Wiltshire","SN12 7NZ",51.3671340942383,-2.13152933120728,"RVN","Avon and Wiltshire Mental Health Partnership NHS Trust",FALSE,FALSE,FALSE
"819","RVN6W","Independent Sector","Westbury Hospital","Westbury","Wiltshire","BA13 3EL",51.2552337646484,-2.18346881866455,"RVN","Avon and Wiltshire Mental Health Partnership NHS Trust",FALSE,FALSE,FALSE
"820","RW194","Independent Sector","Alton Community Hospital","Alton","Hampshire","GU34 1RJ",51.1407470703125,-0.989820539951324,"RW1","Southern Health NHS Foundation Trust",FALSE,FALSE,FALSE
"821","RVRA1","Independent Sector","Surbiton Hospital","Surbiton","Surrey","KT6 6EZ",51.3908271789551,-0.299936890602112,"RVR","Epsom and St Helier University Hospitals NHS Trust",FALSE,FALSE,FALSE
"822","RWK62","Independent Sector","City And Hackney Centre For Mental Health","London","Greater London","E9 6SR",51.5506324768066,-0.0460843555629253,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"823","RWW06","Independent Sector","Stretford Memorial Hospital","Manchester","Greater Manchester","M16 0DU",53.4528884887695,-2.274085521698,"RWW","Warrington and Halton Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"824","RWY11","Independent Sector","Holmevalley Memorial Hospital","Holmfirth","West Yorkshire","HD9 3TS",53.5787200927734,-1.78441035747528,"RWY","Calderdale and Huddersfield NHS Foundation Trust",FALSE,FALSE,FALSE
"825","RWYC6","Independent Sector","Ilkley Coronation Hospital","Ilkley","West Yorkshire","LS29 8TH",53.9235610961914,-1.816033244133,"RWY","Calderdale and Huddersfield NHS Foundation Trust",FALSE,FALSE,FALSE
"826","RWX84","Independent Sector","St Mark's Hospital","Berkshire","Berkshire","SL6 6DU",51.5247802734375,-0.74487566947937,"RWX","Berkshire Healthcare NHS Foundation Trust",FALSE,FALSE,TRUE
"827","RWX85","Independent Sector","Upton Hospital","Slough","Berkshire","SL1 2BJ",51.5053596496582,-0.593743085861206,"RWX","Berkshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"828","RXM56","Independent Sector","Midway Day Hospital","Ilkeston","Derbyshire","DE7 8LN",52.988094329834,-1.32080292701721,"RXM","Derbyshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"829","RXN10","Independent Sector","Lytham Hospital","Lytham St. Annes","Lancashire","FY8 5EE",53.7384834289551,-2.94731450080872,"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"830","RXP09","Independent Sector","Peterlee Community Hospital - County Durham and Darlington NHS Foundation Trust","Peterlee","County Durham","SR8 5UQ",54.7540702819824,-1.33302342891693,"RXP","County Durham and Darlington NHS Foundation Trust",FALSE,FALSE,FALSE
"831","RXPCG","Independent Sector","Horn Hall Hospital","Bishop Auckland","County Durham","DL13 2JR",54.7480125427246,-2.01854848861694,"RXP","County Durham and Darlington NHS Foundation Trust",FALSE,FALSE,FALSE
"832","RXPCL","Independent Sector","Sedgefield Community Hospital","Stockton-On-Tees","Cleveland","TS21 3EE",54.6618881225586,-1.44847667217255,"RXP","County Durham and Darlington NHS Foundation Trust",FALSE,FALSE,TRUE
